,TICKER,date,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_at,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,inv_turn,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,PEG_trailing,divyield,COMNAM,SHRCD,EXCHCD,SICCD,PRC,VOL,RET,SHROUT,BIDLO,ASKHI,OPENPRC,vwretd,ewretd,sprtrn,market_cap,LME,LTurnover,DollarVolume,spread,Volatility,Beta,BetaSquared,idio_vol,r2_1,r12_2,r12_7,r36_13,RET_lag_1_mon,52_week_high,Rel_to_high,SUV,TB3MS,T10Y2Y,BAA10Y
564,BAC,2021-08-31,15.62,0.725,17.818,14.964,15.072,13.917,13.917,3.919,-8.853,0.352,0.308,0.499,0.478,0.968,0.311,0.329,0.016,0.112,0.06,0.058,0.106,0.0,0.102,0.29,0.2105,0.03,0.462,0.494,0.899,0.494,0.063,0.063,0.234,0.08,0.259,0.168,10.842,0.451,0.302,0.102,0.826,0.605,0.015,1.0,126.002,1.069,0.905,0.894,9.576,4.566,14.689,0.495,1.116,1.298,46.891,0.378,0.031,0.099,0.002,0.166,0.328,6.851,0.0,0.018,0.349,0.024,1.385,0.635,0.0172,BANK OF AMERICA CORP,11,1,6021,41.75,54654600.0,0.00216,8414904.0,41.36,42.0739,41.67,-0.001063,0.004912,-0.001349,351322242.0,322172251.96,2.94064200823113,2281829550.0,0.02706219099661739,0.013206543343417988,-0.15498492335567268,0.024020326467563736,0.013203836994038681,-0.019534,0.0014780000000000106,-0.017167000000000057,0.027404999999999978,-0.019534,43.27,0.9648717356135891,1.1821735338787807,0.05,1.0659090909090911,1.9563636363636363
565,BAC,2021-09-30,15.882,0.725,17.818,15.215,15.325,14.15,14.15,3.985,-9.002,0.352,0.308,0.499,0.478,0.968,0.311,0.329,0.016,0.112,0.06,0.058,0.106,0.0,0.102,0.29,0.2105,0.03,0.462,0.494,0.899,0.494,0.063,0.063,0.234,0.08,0.259,0.168,10.842,0.451,0.302,0.102,0.826,0.605,0.015,1.0,126.002,1.069,0.905,0.894,9.576,4.566,14.689,0.495,1.116,1.298,46.891,0.378,0.031,0.099,0.002,0.166,0.328,6.851,0.0,0.018,0.349,0.024,1.408,0.646,0.019799999999999998,BANK OF AMERICA CORP,11,1,6021,42.45,47410812.0,-0.014395,8414904.0,42.23,43.35,43.35,-0.0095,-0.002315,-0.01191,357212674.8,351322242.0,2.909552396059228,2012588969.4,0.01711294809423993,0.017633723669435195,-0.03436493795493324,0.0011809489606464114,0.014448552976859328,-0.002085,0.08008000000000001,0.008489999999999949,-0.03226100000000003,-0.002085,43.27,0.9810492257915415,0.020855359062024213,0.04,1.1338095238095238,1.8552380952380954
566,BAC,2021-10-31,17.876,0.725,17.818,17.125,17.249,15.927,15.927,4.485,-10.132,0.352,0.308,0.499,0.478,0.968,0.311,0.329,0.016,0.112,0.06,0.058,0.106,0.0,0.102,0.29,0.2105,0.03,0.462,0.494,0.899,0.494,0.063,0.063,0.234,0.08,0.259,0.168,10.842,0.451,0.302,0.102,0.826,0.605,0.015,1.0,126.002,1.069,0.905,0.894,9.576,4.566,14.689,0.495,1.116,1.298,46.891,0.378,0.031,0.099,0.002,0.166,0.328,6.851,0.0,0.018,0.349,0.024,1.585,0.727,0.0176,BANK OF AMERICA CORP,11,1,6021,47.78,31756195.0,0.0,8414904.0,47.52,48.13,47.75,0.000973,-0.001533,0.001949,402064113.12,357212674.8,2.5677159118543122,1517310997.1000001,0.026174339799018568,0.014884714626173742,-0.014232098326667057,0.00020255262277991924,0.009675839316462183,0.015731,0.10412700000000001,0.08356599999999993,0.05593599999999997,0.015731,47.96,0.9962468723936614,-1.2008366493476668,0.05,1.19,1.7705000000000002
567,BAC,2021-11-30,15.695,0.712,17.311,14.162,14.299,13.314,13.314,3.958,132.344,0.323,0.331,0.53,0.509,0.992,0.351,0.352,0.017,0.122,0.064,0.058,0.116,0.0,0.111,0.29,0.2105,0.031,0.458,0.498,0.907,0.498,0.063,0.063,0.219,0.08,0.259,0.167,10.178,0.451,0.302,0.101,0.826,0.605,0.015,1.0,130.178,1.088,0.908,0.897,9.857,4.566,14.689,0.495,1.116,1.298,46.891,0.085,0.031,0.102,0.003,0.168,0.335,6.851,0.0,0.018,0.349,0.009,1.461,0.585,0.0189,BANK OF AMERICA CORP,11,1,6021,44.47,77193560.0,-0.024567,8184084.0,44.36,45.22,44.76,-0.01913,-0.013911,-0.018961,363946215.48,402064113.12,2.2270183430490795,3432797613.2,0.012754835337166742,0.015509065494599874,-0.06366102250839714,0.004052725786814647,0.01842776027281327,-0.003715,-0.039139999999999994,-0.044645000000000074,0.07117799999999998,-0.003715,48.37,0.9193715112673144,2.6623462554297705,0.05,1.0515,1.7235
568,BAC,2021-12-31,15.702,0.712,17.311,14.169,14.305,13.32,13.32,3.96,132.404,0.323,0.331,0.53,0.509,0.992,0.351,0.352,0.017,0.122,0.064,0.058,0.116,0.0,0.111,0.29,0.2105,0.031,0.458,0.498,0.907,0.498,0.063,0.063,0.219,0.08,0.259,0.167,10.178,0.451,0.302,0.101,0.826,0.605,0.015,1.0,130.178,1.088,0.908,0.897,9.857,4.566,14.689,0.495,1.116,1.298,46.891,0.085,0.031,0.102,0.003,0.168,0.335,6.851,0.0,0.018,0.349,0.009,1.462,0.585,0.0189,BANK OF AMERICA CORP,11,1,6021,44.49,24253944.0,-0.000898,8184084.0,44.28,44.72,44.52,-0.002389,-0.00077,-0.002626,364109897.16,358790242.56,2.78939041613607,1079057968.56,0.0422299184448665,0.013832752624420781,-0.17912184810566462,0.032084636468788785,0.016853517692844707,-0.002241,0.010075000000000006,0.004422999999999934,-0.052465,-0.002241,48.37,0.9197849906967129,-1.4214753002640717,0.06,0.785,1.8338095238095238
569,BAC,2022-01-31,16.284,0.712,17.311,14.694,14.836,13.814,13.814,4.107,137.314,0.323,0.331,0.53,0.509,0.992,0.351,0.352,0.017,0.122,0.064,0.058,0.116,0.0,0.111,0.29,0.2105,0.031,0.458,0.498,0.907,0.498,0.063,0.063,0.219,0.08,0.259,0.167,10.178,0.451,0.302,0.101,0.826,0.605,0.015,1.0,130.178,1.088,0.908,0.897,9.857,4.566,14.689,0.495,1.116,1.298,46.891,0.085,0.031,0.102,0.003,0.168,0.335,6.851,0.0,0.018,0.349,0.009,1.516,0.607,0.0182,BANK OF AMERICA CORP,11,1,6021,46.14,44793662.0,0.005886,8184084.0,45.22,46.27,45.52,0.022431,0.030493,0.018886,377613635.76,364437260.52,3.4289624261167466,2066779564.68,0.013731509907898455,0.019192811777973953,-0.0881621514858444,0.007772564954612976,0.01362811527193176,0.008797,-0.06173699999999999,-0.08302800000000006,0.10460999999999998,0.008797,49.21,0.9376143060353587,-1.2330602053660529,0.15,0.7835,1.8210000000000002
570,BAC,2022-02-28,14.42,0.683,17.671,13.155,13.234,12.381,12.381,3.801,-49.588,0.215,0.341,0.537,0.517,0.998,0.362,0.361,0.017,0.13,0.066,0.059,0.124,0.0,0.118,0.29,0.2105,0.03,0.447,0.508,0.923,0.508,0.063,0.063,0.209,0.08,0.259,0.16,10.055,0.45,0.302,0.096,0.826,0.605,-0.002,0.792,137.635,1.137,0.915,0.905,10.736,4.566,14.689,0.495,1.116,1.298,46.891,0.011,0.031,0.1,0.003,0.171,0.348,6.851,0.0,0.021,0.385,0.013,1.454,0.578,0.019,BANK OF AMERICA CORP,11,1,6021,44.2,69955301.0,-0.018214,8069801.0,43.4394,44.26,43.72,-0.000365,0.002819,-0.002443,356685204.20000005,372130299.48,2.7882584149957537,3092024304.2000003,0.03614982578397205,0.018695637279646397,-0.05758746770618346,0.003316316436810723,0.013207505861664682,0.032569,-0.08839799999999999,-0.06640500000000008,0.04661099999999999,0.032569,49.38,0.8950992304576751,1.5864082442598826,0.33,0.49894736842105264,2.033684210526316
571,BAC,2022-03-31,13.447,0.683,17.671,12.268,12.341,11.546,11.546,3.544,-46.245,0.215,0.341,0.537,0.517,0.998,0.362,0.361,0.017,0.13,0.066,0.059,0.124,0.0,0.118,0.29,0.2105,0.03,0.447,0.508,0.923,0.508,0.063,0.063,0.209,0.08,0.259,0.16,10.055,0.45,0.302,0.096,0.826,0.605,-0.002,0.792,137.635,1.137,0.915,0.905,10.736,4.566,14.689,0.495,1.116,1.298,46.891,0.011,0.031,0.1,0.003,0.171,0.348,6.851,0.0,0.021,0.385,0.013,1.356,0.539,0.0204,BANK OF AMERICA CORP,11,1,6021,41.22,67902492.0,-0.041395,8069801.0,41.2,42.89,42.84,-0.014539,-0.009262,-0.015653,332637197.21999997,348292611.15999997,3.3510069481888576,2798940720.24,0.021240786953746135,0.027886299919258575,0.042651212670431975,0.0018191259422584171,0.016674711773523653,-0.010129,0.03697500000000002,0.03888599999999995,-0.16068100000000002,-0.010129,49.38,0.8347509113001215,0.7651914681860348,0.44,0.21826086956521737,2.166086956521739
572,BAC,2022-04-30,11.64,0.683,17.671,10.619,10.683,9.994,9.994,3.068,-40.029,0.215,0.341,0.537,0.517,0.998,0.362,0.361,0.017,0.13,0.066,0.059,0.124,0.0,0.118,0.29,0.2105,0.03,0.447,0.508,0.923,0.508,0.063,0.063,0.209,0.08,0.259,0.16,10.055,0.45,0.302,0.096,0.826,0.605,-0.002,0.792,137.635,1.137,0.915,0.905,10.736,4.566,14.689,0.495,1.116,1.298,46.891,0.011,0.031,0.1,0.003,0.171,0.348,6.851,0.0,0.021,0.385,0.013,1.174,0.466,0.0235,BANK OF AMERICA CORP,11,1,6021,35.68,47420201.0,-0.030698,8069801.0,35.54,37.13,36.75,-0.033543,-0.017716,-0.036285,287930499.68,347001443.0,3.1705207318114814,1691952771.68,0.020831042628521614,0.01726112994990093,-0.07827825202491503,0.006127484740076115,0.017047205471922226,0.015448,-0.059617999999999984,-0.005169000000000062,-0.043604,0.015448,49.38,0.7225597407857431,-0.27837811328220324,0.76,0.20950000000000002,1.9114999999999998
573,BAC,2022-05-31,12.256,0.721,18.084,11.273,11.376,10.629,10.629,3.176,-276.06,0.323,0.328,0.522,0.502,0.977,0.346,0.349,0.016,0.124,0.063,0.059,0.119,0.0,0.113,0.29,0.2105,0.029,0.443,0.513,0.93,0.513,0.063,0.063,0.199,0.08,0.259,0.166,10.523,0.449,0.302,0.1,0.826,0.605,-0.002,0.792,136.709,1.158,0.913,0.903,10.529,4.566,14.689,0.495,1.116,1.298,46.891,0.196,0.03,0.1,0.002,0.169,0.348,6.851,0.0,0.021,0.385,0.01,1.252,0.876,0.0226,BANK OF AMERICA CORP,11,1,6029,37.2,71609155.0,0.004862,8056881.0,36.61,37.53,36.815,-0.006957,-0.004159,-0.006274,299715973.20000005,287930499.68,3.8474608429158685,2663860566.0,0.043759460575203066,0.024416539102301318,-0.14279484059016778,0.02039036649917143,0.014921762378569564,0.009545,0.057479,-0.03378300000000008,-0.11076199999999999,0.009545,49.38,0.7533414337788579,1.9240636362535295,0.98,0.2814285714285714,2.218571428571429
574,BAC,2022-06-30,10.256,0.721,18.084,9.433,9.52,8.894,8.894,2.657,-258.47,0.323,0.328,0.522,0.502,0.977,0.346,0.349,0.016,0.124,0.063,0.059,0.119,0.0,0.113,0.29,0.2105,0.029,0.443,0.513,0.93,0.513,0.063,0.063,0.199,0.08,0.259,0.166,10.523,0.449,0.302,0.1,0.826,0.605,-0.002,0.792,136.709,1.158,0.913,0.903,10.529,4.566,14.689,0.495,1.116,1.298,46.891,0.196,0.03,0.1,0.002,0.169,0.348,6.851,0.0,0.021,0.385,0.01,1.047,0.733,0.027000000000000003,BANK OF AMERICA CORP,11,1,6029,31.13,46312262.0,-0.022913,8056881.0,30.64,31.55,31.17,-0.008945,-0.006289,-0.008759,250810705.53,299715973.20000005,3.324646452309936,1441700716.06,0.024817912058268186,0.01780865826818956,-0.08000354489711872,0.006400567196105291,0.011667729997726549,-0.012399,-0.003975999999999993,0.01874799999999993,-0.115578,-0.012399,49.38,0.6304171729445119,0.017651540018596413,1.49,0.14523809523809525,2.124285714285714
575,BAC,2022-07-31,11.139,0.721,18.084,10.245,10.339,9.66,9.66,2.886,-237.18,0.323,0.328,0.522,0.502,0.977,0.346,0.349,0.016,0.124,0.063,0.059,0.119,0.0,0.113,0.29,0.2105,0.029,0.443,0.513,0.93,0.513,0.063,0.063,0.199,0.08,0.259,0.166,10.523,0.449,0.302,0.1,0.826,0.605,-0.002,0.792,136.709,1.158,0.913,0.903,10.529,4.566,14.689,0.495,1.116,1.298,46.891,0.196,0.03,0.1,0.002,0.169,0.348,6.851,0.0,0.021,0.385,0.01,1.137,0.796,0.0248,BANK OF AMERICA CORP,11,1,6029,33.81,48152531.0,0.014706,8056881.0,33.35,33.94,33.47,0.013414,0.005708,0.014208,272403146.61,256692228.66,3.352580401410895,1628037073.1100001,0.024336973478939084,0.021720150919013786,-0.1607676476276516,0.025846236523728753,0.02267553769490643,-0.008038,0.081008,0.09043099999999993,-0.160077,-0.008038,49.38,0.6846901579586877,0.7666603827340503,2.23,-0.13999999999999999,2.3175
576,BAC,2022-08-31,10.868,0.959,18.025,10.31,10.373,10.503,10.503,2.785,68.078,0.368,0.289,0.496,0.476,0.941,0.325,0.309,0.015,0.113,0.06,0.059,0.108,0.0,0.103,0.29,0.2105,0.029,0.438,0.515,0.932,0.515,0.063,0.063,0.192,0.08,0.259,0.164,10.768,0.448,0.302,0.099,0.826,0.605,-0.002,1.0,137.449,1.175,0.914,0.904,10.69,4.566,14.689,0.495,1.116,1.298,46.891,0.534,0.031,0.1,0.002,0.175,0.36,6.851,0.0,0.021,0.385,0.008,1.125,1.247,0.025,BANK OF AMERICA CORP,11,1,6029,33.61,44917577.0,-0.01408,8035239.0,33.6,34.365,34.14,-0.007189,-0.002479,-0.007817,270064382.79,266199348.23999998,2.81429018873694,1509679762.97,0.021579768554809066,0.016699769384713983,-0.08774675001596163,0.007699492138363663,0.01904500468168734,0.005605,-0.060132999999999985,-0.051488000000000055,0.150429,0.005605,49.38,0.6806399351964357,1.017620397686312,2.63,-0.3521739130434782,2.254782608695652
577,BAC,2022-09-30,9.765,0.959,18.025,9.264,9.321,9.438,9.438,2.502,61.171,0.368,0.289,0.496,0.476,0.941,0.325,0.309,0.015,0.113,0.06,0.059,0.108,0.0,0.103,0.29,0.2105,0.029,0.438,0.515,0.932,0.515,0.063,0.063,0.192,0.08,0.259,0.164,10.768,0.448,0.302,0.099,0.826,0.605,-0.002,1.0,137.449,1.175,0.914,0.904,10.69,4.566,14.689,0.495,1.116,1.298,46.891,0.534,0.031,0.1,0.002,0.175,0.36,6.851,0.0,0.021,0.385,0.008,1.011,1.121,0.0291,BANK OF AMERICA CORP,11,1,6029,30.2,42294080.0,-0.015003,8035239.0,30.165,31.19,30.76,-0.012297,-0.004068,-0.015067,242664217.79999998,270064382.79,3.185156761929924,1277281216.0,0.02251158684617084,0.018600293468185668,-0.18259621672715706,0.03334137836307091,0.013149331385253881,-0.013196,-0.09756500000000001,-0.04014800000000005,-0.025080999999999992,-0.013196,49.38,0.6115836371000405,0.2087289772385988,3.13,-0.3376190476190476,2.1747619047619047
578,BAC,2022-10-31,11.635,0.959,18.025,11.055,11.123,11.263,11.263,2.981,72.883,0.368,0.289,0.496,0.476,0.941,0.325,0.309,0.015,0.113,0.06,0.059,0.108,0.0,0.103,0.29,0.2105,0.029,0.438,0.515,0.932,0.515,0.063,0.063,0.192,0.08,0.259,0.164,10.768,0.448,0.302,0.099,0.826,0.605,-0.002,1.0,137.449,1.175,0.914,0.904,10.69,4.566,14.689,0.495,1.116,1.298,46.891,0.534,0.031,0.1,0.002,0.175,0.36,6.851,0.0,0.021,0.385,0.008,1.205,1.338,0.024399999999999998,BANK OF AMERICA CORP,11,1,6029,36.04,32565539.0,-0.00387,8022432.0,35.81,36.33,36.0,-0.005972,-0.002005,-0.007454,289128449.28,242664217.79999998,4.042642804504983,1173662025.56,0.033412109852497825,0.026743226363048683,-0.12922771819877876,0.016699803150862978,0.014763170134003026,0.008642,0.136167,0.10144499999999995,-0.09082399999999999,0.008642,49.38,0.7298501417577966,-1.0659443164770221,3.72,-0.3915,2.277
579,BAC,2022-11-30,12.053,0.992,17.481,11.646,11.718,11.978,11.978,2.939,41.448,0.385,0.265,0.466,0.447,0.886,0.299,0.284,0.015,0.113,0.061,0.059,0.106,0.0,0.102,0.593,0.091,0.029,0.437,0.513,0.937,0.513,0.063,0.063,0.187,0.0,0.13,0.164,10.757,0.452,0.753,0.098,0.124,0.056,-0.002,1.0,137.196,1.175,0.915,0.904,10.71,4.566,14.689,0.095,1.12,1.12,4.068,1.158,0.033,0.104,0.005,0.187,0.384,4.764,0.0,0.021,0.385,0.006,1.263,1.042,0.0232,BANK OF AMERICA CORP,11,1,6029,37.85,51747855.0,0.022973,8022432.0,36.2,37.85,36.9,0.029413,0.02056,0.030948,303649051.2,289128449.28,2.422339831116878,1958656311.75,0.014416412531189244,0.015109091868195704,0.03917629781210147,0.0015347823102624663,0.011671017289635929,0.003798,-0.036917000000000005,-0.028852000000000044,0.232725,0.003798,49.38,0.7665046577561766,1.4866755032014953,4.15,-0.6125,2.1745
580,BAC,2022-12-31,10.547,0.992,17.481,10.191,10.254,10.481,10.481,2.571,36.268,0.385,0.265,0.466,0.447,0.886,0.299,0.284,0.015,0.113,0.061,0.059,0.106,0.0,0.102,0.6615,0.095,0.029,0.437,0.513,0.937,0.513,0.063,0.063,0.187,0.0,0.1385,0.164,10.757,0.452,0.737,0.098,0.1285,0.043,-0.002,1.0,137.196,1.175,0.915,0.904,10.71,4.566,14.689,0.073,1.1135000000000002,1.1135000000000002,2.8339999999999996,1.158,0.033,0.104,0.005,0.187,0.384,5.197,0.0,0.021,0.385,0.006,1.105,0.911,0.026600000000000002,BANK OF AMERICA CORP,11,1,6029,33.12,28198915.0,-0.000604,8022432.0,32.86,33.3,33.1,-0.002451,0.003808,-0.002541,265702947.83999997,303649051.2,2.9410937082486757,933948064.8,0.04456448345712352,0.016044361939716714,0.07885591651671342,0.006218255569690877,0.016099252332524034,0.011291,0.012392999999999998,-0.0017200000000000444,-0.11454800000000001,0.011291,49.38,0.6707168894289185,-0.8959131243532757,4.25,-0.6723809523809524,1.9776190476190476
581,BAC,2023-01-31,11.298,0.992,17.481,10.917,10.985,11.228,11.228,2.755,38.853,0.385,0.265,0.466,0.447,0.886,0.299,0.284,0.015,0.113,0.061,0.059,0.106,0.0,0.102,0.73,0.099,0.029,0.437,0.513,0.937,0.513,0.063,0.063,0.187,0.0,0.147,0.164,10.757,0.452,0.721,0.098,0.133,0.03,-0.002,1.0,137.196,1.175,0.915,0.904,10.71,4.566,14.689,0.051,1.107,1.107,1.6,1.158,0.033,0.104,0.005,0.187,0.384,5.63,0.0,0.021,0.385,0.006,1.184,0.976,0.0248,BANK OF AMERICA CORP,11,1,6029,35.48,38917437.0,0.005099,8022432.0,35.0,35.48,35.17,0.01555,0.016344,0.014642,284635887.35999995,265863396.48000002,3.1500395996144612,1380790664.76,0.012441207707479795,0.013040940999608194,-0.05122321188802543,0.00262381743612555,0.017159752025149473,-0.004231,0.025054999999999997,-0.00326800000000004,0.05261400000000001,-0.004231,49.38,0.7185095180234912,0.019100853472770338,4.54,-0.6759999999999999,1.9705
582,BAC,2023-02-28,10.323,0.924,16.408,10.457,10.521,10.752,10.752,2.386,-43.39,0.268,0.239,0.425,0.408,0.803,0.269,0.256,0.016,0.112,0.062,0.111,0.106,0.0,0.101,0.73,0.099,0.03,0.451,0.497,0.937,0.497,0.063,0.063,0.182,0.0,0.147,0.167,10.409,0.469,0.721,0.097,0.133,0.03,-0.002,0.792,130.646,1.103,0.91,0.899,10.169,4.566,14.689,0.051,1.107,1.107,1.6,1.986,0.037,0.115,0.007,0.212,0.421,5.63,0.0,0.016,0.317,0.011,1.121,0.668,0.025699999999999997,BANK OF AMERICA CORP,11,1,6029,34.3,32620619.0,0.002631,8003839.0,34.18,34.4885,34.35,-0.002576,0.000582,-0.003036,274531677.7,284395214.40000004,2.4018124441407616,1118887231.6999998,0.014358108108108053,0.009097010191902484,0.06843394520997362,0.004683204857001671,0.010075634509078415,0.0,-0.042844,-0.010368000000000042,0.049234,0.0,44.2,0.7760180995475112,0.06003204031084933,4.65,-0.7868421052631579,1.8473684210526315
583,BAC,2023-03-31,8.607,0.924,16.408,8.72,8.773,8.966,8.966,1.99,-36.18,0.268,0.239,0.425,0.408,0.803,0.269,0.256,0.016,0.112,0.062,0.111,0.106,0.0,0.101,0.73,0.099,0.03,0.451,0.497,0.937,0.497,0.063,0.063,0.182,0.0,0.147,0.167,10.409,0.469,0.721,0.097,0.133,0.03,-0.002,0.792,130.646,1.103,0.91,0.899,10.169,4.566,14.689,0.051,1.107,1.107,1.6,1.986,0.037,0.115,0.007,0.212,0.421,5.63,0.0,0.016,0.317,0.011,0.935,0.557,0.0308,BANK OF AMERICA CORP,11,1,6029,28.6,56482080.0,0.010601,8003839.0,28.2625,28.68,28.62,0.014614,0.011948,0.014437,228909795.4,268048568.11,7.41403703818502,1615387488.0,0.020989505247376396,0.02815629701169039,0.02526036673136929,0.0006380861274032684,0.013062258816827209,-0.012906,-0.002851000000000003,-0.05256200000000005,-0.235835,-0.012906,41.22,0.6938379427462398,-0.9425934629141802,4.69,-0.6395652173913043,2.051304347826087
584,BAC,2023-04-30,8.812,0.924,16.408,8.927,8.982,9.179,9.179,2.037,-37.04,0.268,0.239,0.425,0.408,0.803,0.269,0.256,0.016,0.112,0.062,0.111,0.106,0.0,0.101,0.726,0.096,0.03,0.451,0.497,0.937,0.497,0.063,0.063,0.182,0.0,0.14200000000000002,0.167,10.409,0.469,0.734,0.097,0.129,0.03,-0.002,0.792,130.646,1.103,0.91,0.899,10.169,4.566,14.689,0.061,1.1075,1.1075,2.8339999999999996,1.986,0.037,0.115,0.007,0.212,0.421,5.561999999999999,0.0,0.016,0.317,0.011,0.957,0.571,0.0301,BANK OF AMERICA CORP,11,1,6029,29.28,45592453.0,0.0135,8003839.0,28.51,29.43,28.53,0.008072,0.010419,0.008253,234352405.92000002,229470064.13000003,5.020981426785466,1334947023.8400002,0.018419436891500822,0.016911396092264892,0.1467015585175655,0.021521347271482694,0.013105292341512297,0.015823,0.016141000000000003,0.049787999999999964,-0.125354,0.015823,38.62,0.7581563956499224,-0.37825783781508915,4.92,-0.5559999999999999,2.0694736842105264
585,BAC,2023-05-31,8.486,1.104,16.366,8.126,8.174,8.345,8.345,1.691,7.965,0.379,0.219,0.386,0.371,0.722,0.246,0.234,0.016,0.119,0.064,0.111,0.112,0.0,0.106,0.722,0.093,0.03,0.44,0.508,0.994,0.508,0.063,0.063,0.19,0.0,0.137,0.178,10.923,0.488,0.747,0.1,0.125,0.03,-0.002,1.0,134.44,1.156,0.912,0.901,10.383,4.566,14.689,0.071,1.108,1.108,4.068,5.09,0.042,0.128,0.017,0.236,0.48,5.494,0.0,0.016,0.317,0.0,0.88,0.613,0.0317,BANK OF AMERICA CORP,11,1,6029,27.79,61905184.0,-0.016631,7969153.0,27.48,28.16,28.1,-0.005725,-0.005191,-0.006109,221462761.87,232431484.56,4.361500241325137,1720345063.36,0.01844892381277756,0.016968729280960455,0.06025342731981235,0.003630475503783909,0.018947544968981715,-0.001766,0.043815000000000014,0.04644599999999996,-0.027003000000000006,-0.001766,38.41,0.7235095027336631,1.2231606424497663,5.14,-0.5581818181818181,2.192727272727273
586,BAC,2023-06-30,8.761,1.104,16.366,8.389,8.438,8.616,8.616,1.746,8.223,0.379,0.219,0.386,0.371,0.722,0.246,0.234,0.016,0.119,0.064,0.111,0.112,0.0,0.106,0.726,0.0945,0.03,0.44,0.508,0.994,0.508,0.063,0.063,0.19,0.0,0.138,0.178,10.923,0.488,0.7415,0.1,0.1275,0.03,-0.002,1.0,134.44,1.156,0.912,0.901,10.383,4.566,14.689,0.068,1.108,1.108,6.5545,5.09,0.042,0.128,0.017,0.236,0.48,5.494,0.0,0.016,0.317,0.0,0.908,0.633,0.030699999999999998,BANK OF AMERICA CORP,11,1,6029,28.69,50478950.0,0.001047,7969153.0,28.67,29.105,28.94,0.011089,0.005604,0.012269,228634999.57000002,221462761.87,4.391953011815837,1448241075.5,0.024442846872753405,0.013646574006533215,-0.013205814184494773,0.00017439352827540336,0.018235852368119712,0.021019,-0.02469299999999998,-0.04977300000000003,0.071718,0.021019,38.41,0.7469409008070816,0.6099975727737259,5.16,-0.8914285714285713,2.0061904761904765
587,BAC,2023-07-31,9.771,1.104,16.366,9.357,9.412,9.61,9.61,1.947,9.172,0.379,0.219,0.386,0.371,0.722,0.246,0.234,0.016,0.119,0.064,0.111,0.112,0.0,0.106,0.73,0.096,0.03,0.44,0.508,0.994,0.508,0.063,0.063,0.19,0.0,0.139,0.178,10.923,0.488,0.736,0.1,0.13,0.03,-0.002,1.0,134.44,1.156,0.912,0.901,10.383,4.566,14.689,0.065,1.108,1.108,9.041,5.09,0.042,0.128,0.017,0.236,0.48,5.494,0.0,0.016,0.317,0.0,1.013,0.706,0.0275,BANK OF AMERICA CORP,11,1,6029,32.0,29093388.0,0.003135,7969153.0,31.78,32.25,31.9,0.003173,0.008267,0.001469,255012896.0,228395924.98,4.463696508986638,930988416.0,0.020905923344947785,0.016497208927892165,-0.03343200847025191,0.0011176991903549956,0.01275400009719022,-0.001565,0.07453400000000002,0.07656799999999997,0.00811700000000001,-0.001565,38.41,0.8331163759437648,-1.4653467059424006,5.25,-0.9289999999999999,1.842
588,BAC,2023-08-31,8.593,1.117,16.334,8.122,8.168,8.239,8.239,1.528,5.104,0.366,0.2,0.348,0.335,0.647,0.223,0.213,0.017,0.122,0.063,0.111,0.116,0.0,0.109,0.73,0.096,0.031,0.442,0.507,1.031,0.507,0.063,0.063,0.206,0.0,0.139,0.186,11.146,0.508,0.736,0.101,0.13,0.03,-0.002,1.0,134.319,1.149,0.911,0.9,10.247,4.566,14.689,0.065,1.108,1.108,9.041,7.331,0.048,0.145,0.028,0.266,0.539,5.494,0.0,0.016,0.317,-0.005,0.894,0.41,0.0335,BANK OF AMERICA CORP,11,1,6029,28.67,37242989.0,-0.004477,7946372.0,28.53,28.97,28.93,-0.001065,-0.001883,-0.001597,227822485.24,248557882.07000002,2.970288110968373,1067756494.6300001,0.016113438607798902,0.013251675716876781,0.03569315572443779,0.0012740013655689662,0.011511153937944543,-0.004457,-0.029783999999999988,-0.05048800000000003,0.02298100000000001,-0.004457,38.41,0.7464202030721168,0.3796957557423934,5.3,-0.7339130434782608,1.8495652173913044
